"","lnRRmu_mean","lnRRmu_CIlen","lnRRmu_covr","lnRRsd_mean","lnRRsd_CIlen","lnRRsd_covr","mup_mean","mup_CIlen","mup_covr","rhop_mean","rhop_CIlen","rhop_covr","RRindivcovr","RRavgpctbias","p1indivcovr","p1avgpctbias","newRR","newRR2point5","newRR97point5","newRRCIlen","newp1","newp1CIlen","pi11hat"
"1809",-0.486943647121693,0.449397141825459,TRUE,0.116396251825458,0.357701566335296,TRUE,0.367750181539814,0.14562373022905,TRUE,24.4535563349978,45.427063395823,TRUE,1,-0.0932901554783699,1,0.024108662765518,0.626298427911776,0.410592394016905,0.891115971908807,0.480523577891902,0.368271640447963,0.448196673962469,0.084
"1810",-0.514841765540479,0.642197649648346,TRUE,0.285318568462588,0.639694763980087,TRUE,0.379558192862151,0.166773379391515,TRUE,17.5421040368922,33.0519934237822,TRUE,1,-0.0970486427974548,1,0.0378841030083418,0.633964985694745,0.257943499643736,1.18273298907933,0.924789489435593,0.380037953544618,0.519927492267613,0.094
"1811",-0.367701183847425,0.470301656492187,TRUE,0.148288205415986,0.474606245422611,TRUE,0.358870442634871,0.142888436383819,TRUE,25.9704832322026,48.3247864068094,TRUE,1,0.0255356933314621,1,-0.00396261028168445,0.709808899312397,0.431027353084516,1.10361843322141,0.672591080136898,0.358180802298454,0.43611609014885,0.089
"1812",-0.486012898297287,0.604204597716119,TRUE,0.239973246131388,0.647105261192141,TRUE,0.355408055782539,0.154720602707908,TRUE,20.8409846932001,39.7703747665697,TRUE,1,-0.0735182180209698,0.8,-0.0199918748265505,0.644568122307536,0.302349419258707,1.16536609446221,0.863016675203501,0.35547155114624,0.481214487057364,0.08
"1813",-0.459627703988541,0.564401603060637,TRUE,0.230383927804138,0.627582454943657,TRUE,0.366960870657218,0.16589978550563,TRUE,18.591890566586,36.0483267293775,TRUE,1,-0.046495558258179,1,-0.00427248319098876,0.659021842748719,0.319866381864638,1.24289989373122,0.923033511866579,0.366691533865625,0.506417554983633,0.086
"1814",-0.514625680104719,0.519854759975424,TRUE,0.190447528188799,0.563589589629988,TRUE,0.368906702022305,0.174165328142503,TRUE,15.6190419160788,30.1701625083243,TRUE,1,-0.106917357171258,1,-0.00534318928998392,0.618305175201439,0.346283295476042,1.05321199313075,0.706928697654704,0.369990617414549,0.549653337236062,0.084
"1815",-0.59881028890145,0.513645518942653,FALSE,0.17424363042696,0.538916951199515,TRUE,0.38045305279277,0.153054435670475,TRUE,22.5505799574588,42.6348545403832,TRUE,1,-0.18084498473021,1,0.0538216610290974,0.563332049878264,0.295257246164243,0.904289800206135,0.609032554041892,0.380557516054769,0.469716961062396,0.082
"1816",-0.309154689214572,0.539835856504517,TRUE,0.20853376604371,0.593462092925245,TRUE,0.343377740566098,0.156697774934643,TRUE,20.722119031634,38.8732061247272,TRUE,1,0.0965707061760698,1,-0.070221269573709,0.760866496295565,0.400126245163231,1.29177008104356,0.89164383588033,0.34401980626173,0.490620510068563,0.087
"1817",-0.384460724425117,0.495982686030821,TRUE,0.183413378978415,0.587935731891267,TRUE,0.381150926504754,0.159697883517043,TRUE,20.472019802885,38.485154165753,TRUE,1,0.0138346128110853,1,0.0428750090292959,0.704235893126289,0.376400405375629,1.1968592567089,0.820458851333272,0.38304269677167,0.486768368712297,0.1
"1818",-0.621657455316034,0.460392816926559,FALSE,0.13391983135376,0.447995300938623,TRUE,0.406467724496679,0.168545353104992,TRUE,17.822170832603,32.7246245326458,TRUE,0.7,-0.206287062191512,1,0.118054915006505,0.553800732572025,0.343302390533733,0.853035213884382,0.509732823350649,0.406795065775264,0.528436757006584,0.091
